187279,190274,1080
187645,187738,360
188421,188877,660
187403,188885,660
188461,188902,720
189123,187456,900
189434,132808,1140
186441,188671,1560
187355,187501,180
187628,187633,120
188672,188877,360
186209,186395,300
188660,187707,900
187169,188473,1020
187296,188813,840
188440,188143,420
187500,188907,900
190200,190222,360
188447,188811,720
189442,187650,1080
186308,188663,840
188403,188480,240
190230,189779,240
188580,188421,360
187347,189425,600
189907,188653,1200
188828,186314,780
187568,187433,420
188169,187660,360
190334,141558,600
188456,188583,420
187626,188541,180
187293,188423,180
188734,189848,1380
188482,188781,1020
188667,187429,360
189898,186483,540
189120,188397,600
188675,188849,1320
187297,189768,780
188424,190444,1320
188624,189092,1320
186308,189425,720
190122,197914,1620
188671,189444,420
188705,188438,720
188448,188478,180
187286,187299,540
188420,188186,780
188826,188526,660
186711,189787,660
188482,135147,900
189645,190032,780
189115,188843,180
187481,188700,240
140997,140900,300
187483,188704,540
187466,190153,1080
187522,188722,480
187624,187660,180
187624,187946,660
189684,188629,1080
188633,187473,780
188486,187475,180
188620,188706,240
189131,141559,1200
187503,187471,240
189033,187662,600
188444,188699,660
187325,189684,300
188854,186450,960
188769,188444,720
190049,190310,480
188388,189088,540
190014,186312,540
189033,188636,240
188424,189411,1200
188696,186559,1320
186311,187004,420
186434,142141,1380
188490,187478,480
186233,188554,840
189143,189149,120
188717,189050,540
188400,188431,120
189108,188389,540
189354,188709,480
188499,188644,420
187517,189851,1200
188719,188584,420
189115,188636,180
188647,188442,660
190204,190222,240
187436,188451,240
188701,186330,900
188877,188838,300
189431,186352,300
188715,188693,300
187511,187481,120
188471,188637,180
189759,187429,480
188388,187831,600
188535,188587,240
188371,189119,660
186326,189419,840
187318,189406,60
187379,187356,180
187613,187796,420
189915,187349,660
187321,186233,600
188526,188494,180
189906,188818,1440
188143,188497,600
190200,186432,420
189997,190094,120
186313,190104,840
188484,188222,540
188372,188791,960
188439,189138,780
188425,186309,720
187522,190498,300
188481,187299,180
188833,188874,180
187559,189651,480
140707,144423,840
187487,187558,300
188484,188068,780
190331,188049,1560
188872,189457,300
188690,188869,480
188458,188389,240
188661,188861,300
187559,188630,600
188464,187094,240
188114,188049,240
188634,188855,180
188565,188312,660
189679,187390,120
188785,188713,180
187487,188625,660
188496,188843,480
187307,188581,480
189100,188821,360
188673,190278,1200
187613,188041,300
190080,189832,480
188429,188423,60
189428,188470,600
189684,190115,840
187626,187760,600
188492,188815,480
197790,214956,18
189684,187399,874
186308,187551,662
187566,187517,285
188576,188470,370
188494,188874,720
188485,188404,328
190333,188684,2306
190162,187535,548
188598,188769,532
188775,188651,412
188627,187537,779
189681,189656,499
187452,188724,675
187583,186413,441
188726,188414,831
188892,189684,1151
188819,189680,833
189907,190562,342
186304,190501,402
187532,186349,402
186325,188663,711
188807,187006,951
187450,188466,305
187525,190296,408
188677,187492,287
189329,188844,187
188762,188637,312
189684,187321,219
188659,188790,308
188473,188874,488
188895,188707,196
187525,187386,290
189242,187640,1769
187487,188651,327
189336,188632,145
186533,188710,999
188004,135162,463
188499,188796,574
188848,189117,350
189116,190200,2152
190551,190317,469
186309,190119,318
187487,188500,442
189324,186309,969
189131,187467,515
189949,186210,1104
190193,186874,1089
189781,190330,320
186623,190095,508
188528,188554,388
188864,188654,365
186346,187389,439
186211,186554,762
187355,189425,377
189077,188482,444
188426,188721,917
188640,187473,466
189140,189056,419
188729,187004,315
188702,188610,420
188821,188648,301
187496,187353,132
186218,187577,635
189428,188812,553
189347,189081,471
186875,188613,487
189434,189679,741
187471,186312,995
187523,188883,749
187382,187444,417
188462,188654,211
188846,188669,267
188612,188705,659
189744,187450,509
188472,188394,304
188720,189410,1409
186232,186209,303
188664,188564,600
188825,188824,87
187300,188428,249
187504,190059,1144
188791,190276,1185
188489,188448,157
186351,188523,1199
186660,188466,888
187461,189127,552
189622,189132,915
187524,186990,474
189434,189141,1303
188638,188832,556
190125,190276,443
187308,187650,424
188638,187283,171
187490,187450,203
186681,189787,574
187579,187568,58
188682,189409,362
188462,187473,137
188822,188861,232
186359,189112,925
189849,186417,476
188534,187615,190
187351,188449,294
188528,189082,771
189829,190230,467
188733,189759,1400
187389,187429,316
187351,187404,97
190619,190617,5
186340,188760,843
189142,189379,68
141551,186209,1080
186349,188678,300
189128,188538,480
187404,187436,300
187320,186359,600
207370,207375,0
188616,189335,780
189162,188672,1260
189106,188673,780
187450,187468,180
187363,189851,960
188498,188698,960
140291,198545,2220
188143,188464,540
187623,188826,720
189865,186422,420
188458,188444,240
189884,139973,1260
189379,189334,300
189173,188454,720
188520,188417,300
188762,188661,780
187445,188384,360
187443,188457,180
187558,187551,240
188312,189131,360
187528,189654,420
190226,189378,1140
186213,187259,1080
189907,186441,900
186676,190163,480
141584,196410,1020
188828,188853,360
189907,190424,420
188670,189843,660
188399,188101,480
187460,188474,420
186646,190361,360
187305,188622,960
188630,188850,180
187447,187911,1140
188394,187399,480
188422,187524,960
189307,188638,840
188937,189089,960
188365,187910,600
187523,189681,420
187333,187380,600
189841,189862,360
188622,187553,960
188499,187306,540
189244,189161,120
188473,190153,1800
188452,187272,120
190056,189798,660
189086,188637,480
188762,190137,1200
186367,187433,1020
188610,188815,600
186194,189924,600
188853,189357,420
187621,188625,780
188666,187490,720
188749,189114,600
188637,187478,180
188615,188919,720
189428,188874,780
188483,189133,480
187556,188550,900
188716,188958,420
189684,190477,720
188649,189745,540
188738,188838,540
188312,136659,360
190215,187427,1080
188924,187571,300
188652,187550,240
188114,190808,780
187909,187722,180
188369,187539,1320
189174,189098,480
188368,188435,240
189840,190059,420
188447,189041,480
188719,188673,300
187499,186215,720
187451,188726,900
190303,188854,1320
190307,189686,693
187348,187573,660
189453,188729,420
188735,188854,480
190243,190330,480
188793,188627,300
189081,188791,720
189742,189844,480
188843,187491,960
190281,186316,840
188813,189120,420
188567,188377,360
186366,188679,600
188517,187484,480
189833,189845,120
188134,189367,840
188433,187498,660
189849,190296,180
188633,188385,780
189091,188399,420
188142,188565,300
189749,187527,720
190276,140439,1860
186945,186338,540
190307,187558,1200
187622,187626,120
186324,190122,480
187425,189744,480
189684,186360,480
188765,186462,1740
190276,187508,960
188667,187433,540
187492,187308,360
188778,187464,660
187475,187357,420
187569,188841,540
187584,187404,660
187555,188845,720
188611,188414,480
189658,188296,1140
187482,187427,120
189160,187318,840
188817,188967,420
189225,188850,480
187487,188734,480
187444,188132,600
189131,188612,240
187357,187391,300
189205,189419,1140
189087,188494,360
189105,188422,780
187524,189681,480
186211,187427,660
189799,189120,1560
190099,189935,660
188853,189085,540
188816,187278,720
187866,188049,720
186210,188648,446
189142,187348,843
188472,188776,296
189137,187551,566
188613,188699,461
188448,188625,350
187624,188452,482
188880,189092,574
188454,188673,872
188718,187535,577
189327,188825,135
187479,187507,255
188846,186326,544
188673,187542,204
189160,188874,342
190610,186345,300
189181,189178,240
140602,203167,960
189652,189041,780
188575,188501,180
190278,144442,1260
188755,190243,720
189656,189685,300
187521,187551,467
188453,186875,660
188936,190097,1140
189665,190444,180
190202,189860,240
188472,187627,420
186287,188712,960
188583,188715,540
187342,189924,840
188404,187660,420
187334,188673,780
188862,188721,240
188612,188772,240
187300,187422,540
186325,187575,1020
188640,188706,540
190334,189656,1200
188445,187454,600
190307,190305,660
188496,187094,600
188826,188713,540
188454,188457,120
186386,189430,480
189642,186307,480
188448,187299,240
186435,186392,360
188733,187561,540
188455,189860,1140
187456,188649,660
187392,187429,540
189765,190152,300
187624,188407,240
188471,187282,240
188605,188329,420
187484,187456,300
190199,189725,540
186874,187673,840
189766,190310,480
187563,188815,540
188612,203339,1440
188800,188645,420
209650,187318,1740
187830,187799,240
189125,197816,808
190230,190122,300
190243,188664,720
188459,187908,660
190200,188022,1020
187484,188432,420
188732,188869,300
188174,187626,540
189951,141801,1020
188576,188114,360
188175,188160,300
187551,187376,480
190333,187456,960
187480,188415,480
189108,188871,360
190209,189755,120
190200,188727,1020
189759,187447,780
187583,186988,300
188462,187625,540
188423,188644,360
187360,188695,420
188616,188719,840
186320,186404,300
188790,189681,1020
187487,188430,600
186315,187158,540
188840,187345,780
188836,188719,600
187561,188651,480
188169,187473,780
188535,188419,540
189345,189173,360
190202,189751,480
188731,188671,480
189122,188926,360
188613,188470,420
188631,188908,480
187360,187567,660
188542,188818,840
188784,188623,240
188488,188467,60
188941,187049,780
187447,187438,60
190209,190274,300
188840,189368,240
186308,189320,1620
188174,188115,60
188694,188848,480
188500,186395,1320
188563,187614,540
187614,187629,180
188646,137002,2160
187562,187329,480
188658,187308,300
188423,187557,720
188488,187736,600
187502,189341,1020
189114,188681,1080
189118,188645,720
188457,187630,360
187441,188607,1500
187479,189411,660
188761,188488,240
188761,187344,480
189080,187576,360
187429,188844,1140
188367,187473,660
187560,186990,360
189428,186872,780
189143,189067,360
190113,187404,1080
188661,188720,540
188602,188667,600
188767,188705,420
187462,189770,900
188632,188778,300
187487,188374,960
187401,188854,1080
187286,188377,180
189113,188715,660
186309,186324,360
188647,189089,660
187186,189490,240
188701,187469,540
189428,186337,240
187306,188539,240
186227,186472,240
188545,188421,60
187488,186874,300
189440,188565,1800
190119,187325,900
189684,189654,1140
188663,188623,600
186987,187539,720
188428,187433,540
188466,187549,720
187466,187467,120
190021,190200,240
188520,188785,840
188649,189656,480
189094,189093,60
190240,190230,120
187391,187399,300
188631,188605,360
187434,187456,120
188494,190276,1020
188622,189439,660
187555,188733,480
187499,187551,120
188615,188853,360
190307,188564,1560
188637,187471,120
188611,188801,420
190200,197776,1560
188520,188489,420
187279,186359,720
188137,187909,960
188876,187305,701
190200,186362,368
188485,188729,853
190270,190135,396
189893,187360,503
186483,190615,648
187287,188422,290
197403,188855,309
188696,189743,612
187305,187524,566
188651,188713,555
189426,188868,550
190344,190012,591
189828,186875,942
188657,186213,435
187624,188738,1329
190169,190061,849
190546,186939,878
141536,189933,563
187472,188576,649
187428,188457,386
188771,188652,650
188633,188819,429
190222,190049,368
187475,187422,295
186646,140618,737
189741,190156,134
187380,187399,246
188606,188808,195
187333,190116,1938
189137,188876,301
190197,190274,302
188426,188414,223
189077,187624,518
188676,188845,357
189862,189974,551
188491,188617,317
190119,151890,2166
190137,190336,672
187533,187554,480
188840,187461,629
186345,189685,699
187458,187514,578
186227,189814,404
190200,187315,389
189326,188435,694
189108,188808,567
190111,190012,407
189643,186212,321
189334,187429,1308
189745,187460,582
187673,188371,264
190122,188450,721
189321,187441,853
187399,187626,500
189121,187287,757
188832,189978,1400
187482,188243,856
189744,189907,504
189423,189120,467
188835,188626,213
190097,187563,928
189862,188376,1124
188770,190385,1296
186413,189814,553
186424,188839,1152
187302,187506,743
188428,186252,863
188735,188857,498
188837,188871,317
189324,187479,560
188610,188845,282
187305,188896,755
186236,189912,598
188598,188422,372
187462,187500,176
186304,188671,587
188752,189814,969
188645,187627,521
187498,189417,676
187424,190158,939
189093,189875,1370
189322,203344,1078
188611,188394,643
188418,187479,717
190274,188733,965
188870,188778,221
190274,187481,1460
188613,188860,555
190594,187484,239
187518,187509,325
187030,187916,991
187524,186978,570
190435,190100,213
188442,189116,440
189801,189820,267
188460,187578,327
188496,186308,1223
188493,189345,643
188665,188619,548
189068,189277,345
188617,188465,488
190134,189807,427
190275,189446,1253
189131,188667,551
188500,188857,737
189210,188385,841
186308,187572,700
188868,189531,956
190195,189330,1425
141022,144287,754
141567,141536,72
189117,188738,790
188716,189327,361
187464,188456,160
190289,188758,817
189453,188719,553
188784,188882,212
187463,187495,149
186287,188226,1017
187531,188628,983
187470,189441,1100
188403,188429,162
188637,188872,421
188407,188431,253
188494,188637,422
186308,190275,380
188720,188761,378
188949,188743,265
188495,188818,624
188806,188757,630
189912,190441,465
187630,188633,697
188821,188853,346
186940,189201,747
189322,189146,234
187308,189130,822
187462,187561,483
188440,188312,913
188535,190401,1632
187436,187423,272
187460,188723,668
188451,188518,189
189938,190059,653
187432,187512,691
186413,186462,151
188824,188838,166
187558,189678,523
189684,189883,381
186874,189423,414
187317,186385,646
189748,190614,122
187449,189684,882
187301,187421,327
188483,187290,423
187325,188447,280
189440,187508,653
186311,187382,388
188636,188885,659
187543,190075,1353
187424,186208,294
186308,187062,378
188166,188554,555
187521,189736,256
188845,188523,705
188470,188652,214
188704,187542,360
189748,188458,501
187450,187308,180
189325,186314,944
189431,189645,381
189081,189060,124
187404,187493,115
187449,188531,469
187425,187547,180
189125,189225,338
187355,190230,478
188637,187508,572
187349,186623,1273
190078,190209,706
188818,188473,497
189814,190167,303
186330,186413,277
189011,187650,691
187499,188642,361
188583,188964,983
189146,188644,599
188806,186548,1083
189132,189321,97
189407,189672,239
189142,189294,149
189448,189409,495
189651,189863,852
189156,189447,533
188471,187473,169
187360,189738,288
188655,139953,1691
187382,187497,175
190164,190275,384
188469,188408,401
188763,188938,890
188434,189125,704
187505,186308,253
190270,189925,269
187400,188378,565
188622,188784,208
188743,187342,689
186364,188410,1632
188729,190255,1068
189814,186220,371
187505,188495,582
190174,187308,789
187479,187506,290
189730,189817,337
189893,187062,668
188637,186342,887
187287,188440,133
189321,188669,493
189875,188668,1658
188616,188769,274
187379,187650,665
189128,189092,293
187360,189092,1392
189409,189681,602
188422,187291,79
187363,189932,815
187429,188727,532
190449,140622,911
190187,186391,310
187353,190243,528
189430,189410,491
188601,188748,741
189133,188902,213
190135,141198,867
186306,190496,491
188575,187498,757
190237,190275,75
186207,190135,270
187467,188661,381
187354,188368,720
189828,190106,567
186311,188848,582
197728,190156,1641
187609,188520,42
187466,188447,152
188942,189439,520
187534,189840,981
188365,188644,499
187579,198394,2106
189863,190054,634
189320,190096,883
188595,187525,952
189126,188792,389
186330,189407,520
188662,186391,914
187461,187500,189
188416,187838,656
188901,188696,382
188456,187425,231
189928,186314,1427
188519,187291,376
190152,187363,760
186351,187515,324
186308,190137,789
188437,186874,812
189408,190547,794
188666,187583,192
186676,188010,1560
188675,190178,848
189843,186615,378
189324,186308,1075
188870,189147,355
188751,190116,712
186212,190286,360
188640,188728,419
188611,187423,1146
187518,190498,355
188612,188837,129
189437,141699,1298
186433,187582,782
190060,190114,125
190012,187746,1434
188363,188423,258
188644,188882,438
189912,187286,921
188691,188836,507
189755,190156,122
188649,189409,331
187579,190591,139
187418,187413,738
187428,190564,1011
188687,215133,1200
187467,189421,797
188801,150657,2646
187484,189423,377
187518,188681,317
188495,189120,599
187548,187809,975
188771,188611,166
187537,190496,507
188427,187473,415
188641,189682,1310
187360,187553,611
190061,190705,950
187471,188673,734
188870,187419,1327
189326,188492,677
187032,187030,2
188528,188824,1000
186365,188700,402
187356,186336,977
189759,189812,285
188424,188367,100
190264,189429,585
190473,188413,1209
187421,187470,359
187790,187674,732
186363,189443,346
186318,189713,655
188791,190164,1257
188376,188143,258
190307,211713,2131
189908,190448,673
187495,190178,469
186459,189665,407
187558,190498,518
189404,187345,734
190104,189932,1114
188583,187470,925
189108,189092,236
188781,188654,130
187227,187928,597
188489,188716,990
186480,186266,526
189799,187483,945
188772,188610,340
187454,188448,442
188585,188452,683
188373,188414,342
188837,188425,562
190061,189999,116
188611,188449,424
188717,187490,302
188741,186528,417
190298,187813,1306
188413,187380,1496
186211,190116,760
189113,189383,1152
188492,188696,657
188793,187461,391
188705,190342,1596
188721,188761,467
187563,186309,428
188810,188630,242
188500,188407,327
190278,190175,566
186330,190250,333
189224,189163,159
186413,189780,524
188619,187302,467
187501,187348,148
190499,190564,743
188840,187490,767
187626,188402,216
187541,189647,408
188465,188606,770
188602,187450,1034
187344,186352,668
186340,187480,787
189146,188633,126
188433,188379,213
188641,188420,357
187424,186233,561
190129,190274,439
189686,187392,114
188518,188388,447
190157,187379,354
187332,187348,31
187300,187400,314
188640,186231,2190
186209,189820,459
188888,186945,517
188449,188534,184
188870,188649,520
187469,187546,443
188848,189204,457
188704,187490,467
189743,186220,183
187459,187424,195
188417,187315,1241
187542,188826,805
189125,189096,342
188635,186994,1199
188609,187539,1079
188457,189096,460
188484,188764,315
187491,188682,418
187463,188610,483
189840,190061,226
146916,148002,728
188517,187794,723
186348,188031,1156
187474,188861,717
187353,197728,1142
187464,188427,419
187504,187875,673
190124,188493,1459
188826,188403,726
186266,188663,656
187473,187394,624
188544,188453,346
188426,187526,835
188520,188457,464
188872,188832,135
187318,187499,405
187555,187499,405
141198,144311,524
188486,188644,303
188843,189120,85
190047,186891,310
188675,186336,395
187474,187471,174
188425,188648,369
188642,187467,183
188697,187460,604
188660,187556,670
188647,186346,787
187488,188681,553
187537,187299,722
189118,187428,1377
188652,188663,209
188761,190119,1007
186330,188869,792
188562,187500,753
186993,190705,386
186342,187078,709
188573,188519,214
186330,190275,399
188475,188706,408
189814,190345,626
144344,144613,233
188632,189325,162
187397,189913,1408
188366,188460,255
186308,188735,645
187472,186306,530
186230,188040,958
188376,187479,562
187287,188628,656
188473,189327,397
188647,188761,248
188636,188427,451
188790,188918,300
187517,187556,188
188460,186209,1063
189340,186314,853
189658,187563,682
188812,188477,362
187444,189684,570
188702,188583,330
190137,187360,381
187474,189358,722
188209,189135,556
188916,189141,378
141628,186563,681
190274,186598,446
188748,189340,585
188624,188534,478
188716,188841,293
189637,190274,585
186343,188874,657
189740,188498,690
189131,189656,1033
188745,187481,556
189445,189684,894
187556,190547,1163
188436,186874,903
188778,188719,374
186650,188689,791
186324,187522,898
188637,188780,255
188624,187424,740
189407,187785,906
188446,189013,749
187336,187426,142
189665,187404,807
187421,186306,600
189152,188182,472
188635,188855,221
187360,187065,738
189932,187499,701
188907,188887,215
187514,140805,1171
190303,189876,354
188702,190279,1087
188973,188898,203
187517,187038,995
208509,187794,2513
187448,187529,563
188908,189142,248
188611,186206,1042
187467,187542,299
188408,187660,283
188850,186230,884
188807,189113,224
187494,188729,246
188700,189679,590
186874,187462,260
186330,189915,592
187308,187613,454
187468,188448,65
187468,188076,550
189257,188378,756
188431,188418,187
187356,187313,133
188641,187497,221
189907,189656,616
188623,189441,642
186468,186702,219
189145,186341,1014
187495,189647,291
188087,188148,264
188624,187473,367
188462,190195,1104
188475,188647,132
187382,187508,369
187516,189672,287
187501,187062,819
186211,189656,544
209649,188904,2500
188424,187363,604
188546,188787,521
188400,188426,276
187570,187517,388
188484,188808,828
189840,186874,1180
188846,187493,729
186311,188826,1746
188864,188713,340
188518,188719,683
188404,188403,1653
187567,188796,397
188623,188681,855
189907,189864,332
186394,186230,191
188706,186345,516
188735,186937,337
188416,188602,258
188421,189741,895
189680,186565,707
189808,186835,641
188704,189966,2659
189137,186940,1143
187402,187557,597
188649,188745,898
188913,187494,688
187303,189684,585
188895,188624,397
188718,189672,891
188705,187010,322
188762,187549,776
190450,189901,752
189879,190278,316
188757,189120,398
188697,189379,673
188647,188584,687
188468,188869,516
187422,188718,427
188651,188682,932
187308,188142,562
189787,187426,366
188675,188813,289
187657,188312,556
187464,187424,150
190126,189748,50
189225,188846,418
187481,188720,759
188729,186399,534
187436,189428,1002
188853,188868,153
188767,188877,346
186308,189183,1648
188422,187434,497
189068,188326,381
190135,189686,174
186323,186857,1000
189981,187579,1322
188628,187460,512
188702,187532,596
188826,188615,207
188469,188041,699
187470,187338,265
188828,189427,759
187518,188110,741
189646,187426,343
189755,187574,683
186676,186659,50
188488,187452,467
187553,188699,255
188432,187612,699
186444,186854,440
186250,188851,925
190236,190164,181
187553,186309,357
188664,187429,329
187521,188738,403
188499,189122,563
189339,188720,721
187392,186951,570
190119,190132,243
186244,187558,448
186330,190119,510
188828,188853,212
188862,188730,584
188852,188615,399
189102,189116,112
186543,186213,689
187454,187327,209
187360,186209,271
190104,190334,694
186875,188975,377
189322,187479,813
188724,189449,440
187468,188499,296
188613,188673,840
188473,189327,535
189133,189367,550
188661,187578,161
188616,188843,286
188653,188584,794
186564,189149,1493
188456,188413,144
186660,186606,974
188752,188634,374
187539,189863,516
190222,190286,74
189331,189235,309
187454,188488,390
